"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"TRAMITA";"AVISO_AUD";10;"STA_ATIVO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"status ativo";" (, )"
"TRAMITA";"AVISO_AUD";11;"STA_EXPLODIR";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"status explodir";" (, )"
"TRAMITA";"CANCELAR_PEDIDO";1;"SEQ_CANCELAR_PEDIDO";"NUMBER";22;"N";0;4;9961;0;0,000100391526955125;"NO";1;"sequencial cancelar pedido";"PK_CANCELAR_PEDIDO (PRIMARY KEY, ENABLED); SYS_C00250908 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;4;2238;2456;0,000446827524575514;"NO";1;"sequencial usuario";"FK_CANCELAR_FISCAL (FOREIGN KEY, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";3;"SEQ_PEDIDO";"NUMBER";22;"N";0;6;9830;0;0,000101729399796541;"NO";1;"sequencial pedido";"FK_CANCELAR_PEDIDO_P (FOREIGN KEY, ENABLED); SYS_C00250909 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";4;"DSC_MOTIVO";"VARCHAR2";255;"N";;32;3703;0;0,000270051309748852;"NO";1;"descrição motivo";"SYS_C00250910 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";5;"SEQ_USUARIO_FISCAL";"NUMBER";22;"N";0;4;259;0;0,00386100386100386;"NO";1;"sequencial usuario fiscal";"SYS_C00250911 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";6;"DAT_SOLICITACAO";"TIMESTAMP(6)";11;"Y";6;11;9840;0;0,000101626016260163;"NO";1;"data da solicitação";" (, )"
"TRAMITA";"CANCELAR_PEDIDO";7;"DAT_ANALISE";"TIMESTAMP(6)";11;"Y";6;6;2620;5803;0,000381679389312977;"NO";1;"data da análise";" (, )"
"TRAMITA";"CANCELAR_PEDIDO";8;"STA_SOLICITACAO";"NUMBER";22;"N";0;3;3;0;0,0000501957634775625;"NO";3;"validação de solicitação";"SYS_C00250912 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO";9;"DSC_MOTIVO_FISCAL";"VARCHAR2";255;"Y";;2;8;9953;0,125;"NO";1;"Justificativa do fiscal";" (, )"
"TRAMITA";"CANCELAR_PEDIDO";10;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;4;7505;2456;0,000133244503664224;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CANCELAR_PEDIDO";11;"DAT_CARGA_ETL";"DATE";7;"Y";;7;1;2456;1;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CANCELAR_PEDIDO_AUD";1;"SEQ_CANCELAR_PEDIDO";"NUMBER";22;"N";0;5;2691;0;0,000371609067261241;"NO";1;"sequencial cancelar pedido";"PK_CANCELAR_PEDIDO_AUD (PRIMARY KEY, ENABLED); SYS_C00250916 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";2;"SEQ_PEDIDO";"NUMBER";22;"N";0;6;2691;0;0,000371609067261241;"NO";1;"sequencial pedido";"SYS_C00250917 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";3;"DSC_MOTIVO";"VARCHAR2";255;"N";;40;1742;0;0,000574052812858783;"NO";1;"descrição motivo";"SYS_C00250918 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";4;"SEQ_USUARIO_FISCAL";"NUMBER";22;"N";0;5;209;0;0,00478468899521531;"NO";1;"sequencial usuario fiscal";"SYS_C00250919 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";5;"DAT_SOLICITACAO";"TIMESTAMP(6)";11;"Y";6;11;2691;0;0,000371609067261241;"NO";1;"data da solicitação";" (, )"
"TRAMITA";"CANCELAR_PEDIDO_AUD";6;"DAT_ANALISE";"TIMESTAMP(6)";11;"Y";6;6;2313;2691;0,000432338953739732;"NO";1;"data da análise";" (, )"
"TRAMITA";"CANCELAR_PEDIDO_AUD";7;"STA_SOLICITACAO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"validação de solicitação";"SYS_C00250920 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";8;"DSC_MOTIVO_FISCAL";"VARCHAR2";255;"Y";;2;8;5056;0,125;"NO";1;"Justificativa do fiscal";" (, )"
"TRAMITA";"CANCELAR_PEDIDO_AUD";9;"REV";"NUMBER";22;"N";0;6;5064;0;0,000197472353870458;"NO";1;"revisão";"PK_CANCELAR_PEDIDO_AUD (PRIMARY KEY, ENABLED); SYS_C00252600 (CHECK, ENABLED)"
"TRAMITA";"CANCELAR_PEDIDO_AUD";10;"REVTYPE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"tipo revisão";"SYS_C00252601 (CHECK, ENABLED)"
"TRAMITA";"COATE_TRAMITA";1;"ORDEM_DOC_TRAMITA";"NUMBER";22;"Y";0;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";2;"DSC_ASSUNTO";"VARCHAR2";255;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";3;"SEQ_DOCUMENTO";"NUMBER";22;"Y";0;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";4;"VLR_METADADO";"VARCHAR2";1000;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";5;"NOM_METADADO";"VARCHAR2";100;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";6;"DSC_IDENTIFICACAO";"VARCHAR2";81;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";7;"SEQ_METADADO_VALOR";"NUMBER";22;"Y";0;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";8;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";9;"DAT_CADASTRO";"TIMESTAMP(6)";11;"Y";6;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";10;"DAT_FINALIZACAO";"DATE";7;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";11;"STA_SITUACAO";"NUMBER";22;"Y";0;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";12;"DSC_CPF_AUTOR";"VARCHAR2";255;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"COATE_TRAMITA";13;"COD_USU_ENCERRAMENTO";"VARCHAR2";255;"Y";;;;;;"NO";;"";" (, )"
"TRAMITA";"CONSULTA_PUBLICA";1;"SEQ_CONSULTA_PUBLICA";"NUMBER";22;"N";0;5;13538;0;0,0000738661545279952;"NO";1;"Sequencial tabela";"PK_CONSULTA_PUBLICA (PRIMARY KEY, ENABLED); SYS_C00250052 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA";2;"SEQ_DOCUMENTO";"NUMBER";22;"N";0;6;13538;0;0,0000738661545279953;"NO";1;"sequencial documento";"FK_DOCUMENTO (FOREIGN KEY, ENABLED); SYS_C00250053 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA";3;"SEQ_PROCESSO";"NUMBER";22;"N";0;6;13522;0;0,0000739535571660997;"NO";1;"sequencial processo";"FK_PROCESSO (FOREIGN KEY, ENABLED); SYS_C00250054 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA";4;"DAT_INICIAL";"TIMESTAMP(6)";11;"N";6;11;1136;0;0,000880281690140845;"NO";1;"Data inicial";"SYS_C00250055 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA";5;"DAT_FINAL";"TIMESTAMP(6)";11;"N";6;11;1108;0;0,000902527075812274;"NO";1;"Data final";"SYS_C00250056 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA";6;"DAT_CARGA_ETL";"DATE";7;"Y";;3;1;11528;1;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CONSULTA_PUBLICA";7;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;3;2010;11528;0,000497512437810945;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CONSULTA_PUBLICA_AUD";1;"REV";"NUMBER";22;"N";0;6;11577;0;0,0000863781636002418;"NO";1;"";"PK_CONSULTA_PUBLICA_AUD (PRIMARY KEY, ENABLED); SYS_C00250060 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";2;"SEQ_CONSULTA_PUBLICA";"NUMBER";22;"N";0;5;11577;0;0,0000863781636002418;"NO";1;"Sequencial tabela";"PK_CONSULTA_PUBLICA_AUD (PRIMARY KEY, ENABLED); SYS_C00250061 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";3;"SEQ_DOCUMENTO";"NUMBER";22;"N";0;6;11577;0;0,0000863781636002418;"NO";1;"sequencial documento";"SYS_C00250062 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";4;"SEQ_PROCESSO";"NUMBER";22;"N";0;6;11539;0;0,0000866626224109541;"NO";1;"sequencial processo";"SYS_C00250063 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";5;"DAT_INICIAL";"TIMESTAMP(6)";11;"N";6;11;935;0;0,00106951871657754;"NO";1;"Data inicial";"SYS_C00250064 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";6;"DAT_FINAL";"TIMESTAMP(6)";11;"N";6;11;932;0;0,00107296137339056;"NO";1;"Data final";"SYS_C00250065 (CHECK, ENABLED)"
"TRAMITA";"CONSULTA_PUBLICA_AUD";7;"REVTYPE";"NUMBER";22;"N";0;2;1;0;1;"NO";1;"";"SYS_C00250066 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";1;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;5;72950;0;0,0000137080191912269;"NO";1;"Sequencial ";"PK_CONTRIBUINTE_SANFIT (PRIMARY KEY, ENABLED); SYS_C00252603 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";2;"DSC_DOCUMENTO";"VARCHAR2";18;"N";;15;72752;0;0,0000137453265889598;"NO";1;"Documento do contribuinte. ex: CNPJ";"SYS_C00252604 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";3;"DSC_TELEFONE";"VARCHAR2";14;"N";;12;45592;0;0,0000219336725741358;"NO";1;"Telefone do contribuinte";"SYS_C00252605 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";4;"DSC_EMAIL";"VARCHAR2";100;"N";;28;35396;0;0,0000282517798621313;"NO";1;"Email do contribuinte";"SYS_C00252606 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";5;"DSC_ENDERECO";"VARCHAR2";250;"N";;29;61480;0;0,0000162654521795706;"NO";1;"Endereço do contribuinte";"SYS_C00252607 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT";6;"DSC_NOME";"VARCHAR2";250;"Y";;16;30258;27658;0,0000330491109789147;"NO";1;"Nome do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";1;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;5;66912;0;0,0000149450023912004;"NO";1;"Sequencial ";"PK_CONTRIBUINTE_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00252609 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";2;"DSC_DOCUMENTO";"VARCHAR2";18;"Y";;15;66776;47;0,000015;"NO";254;"Documento do contribuinte. ex: CNPJ";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";3;"DSC_TELEFONE";"VARCHAR2";14;"Y";;12;68816;47;0,0000145315043013253;"NO";1;"Telefone do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";4;"DSC_EMAIL";"VARCHAR2";100;"Y";;28;45956;47;0,0000217599442945426;"NO";1;"Email do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";5;"DSC_ENDERECO";"VARCHAR2";250;"Y";;29;63680;47;0,0000157035175879397;"NO";1;"Endereço do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";6;"DSC_NOME";"VARCHAR2";250;"Y";;12;32456;78122;0,0000308109440473256;"NO";1;"Nome do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";7;"REV";"NUMBER";22;"N";0;6;157504;0;0,00000634904510361642;"NO";1;"Revisao";"PK_CONTRIBUINTE_SANFIT_AUD (PRIMARY KEY, ENABLED); SYS_C00252614 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_SANFIT_AUD";8;"REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Tipo de revisao";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP";1;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;5;255300;0;0,00000391696043869957;"NO";1;"sequencial contribuinte";"PK_CONTRIBUINTE_TMP (PRIMARY KEY, ENABLED); SYS_C00245234 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";2;"SEQ_LOGRADOURO";"NUMBER";22;"Y";0;0;0;255300;0;"NO";0;"Código do logradouro (COD-LOGRADOURO-LOG)";"FK_SETA_LOGRAD_R_CONTRIB (FOREIGN KEY, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";3;"NOM_CONTRIBUINTE";"VARCHAR2";200;"N";;30;236112;0;0,00000423527817307041;"NO";1;"nome contribuinte";"SYS_C00245235 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";4;"DSC_CELULAR";"VARCHAR2";14;"N";;12;135120;0;0,000007400828892836;"NO";1;"numero do telefone celular";"SYS_C00245236 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";5;"DSC_DOCUMENTO";"VARCHAR2";18;"N";;14;255300;0;0,00000391696043869957;"NO";1;"documento de identidade do contribuinte";"CONTRIBUINTE_TMP_UK1 (UNIQUE, ENABLED); SYS_C00245237 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";6;"DSC_EMAIL";"VARCHAR2";100;"N";;26;120384;0;0,00000830675172780436;"NO";1;"endereco de email";"SYS_C00245238 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP";7;"DSC_TELEFONE";"VARCHAR2";14;"Y";;5;56528;163239;0,0000176903481460515;"NO";1;"numero do telefone";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP";8;"DSC_ENDERECO";"VARCHAR2";250;"Y";;49;235680;0;0,00000424304141208418;"NO";1;"Endereco do Contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP";9;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;3;110737;144563;0,00000903040537489728;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP";10;"DAT_CARGA_ETL";"DATE";7;"Y";;5;1;144563;1;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";1;"SEQ_CONTRIBUINTE";"NUMBER";22;"N";0;5;167072;0;0,00000598544340164719;"NO";1;"sequencial contribuinte";"PK_CONTRIBUINTE_TMP_AUD (PRIMARY KEY, ENABLED); SYS_C00245239 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";2;"REV";"NUMBER";22;"N";0;6;183072;0;0,00000546233176018179;"NO";1;"envers audit column";"PK_CONTRIBUINTE_TMP_AUD (PRIMARY KEY, ENABLED); SYS_C00245240 (CHECK, ENABLED)"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";3;"REVTYPE";"NUMBER";22;"Y";0;3;3;0;0,00000272139945245443;"NO";3;"envers audit column";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";4;"SEQ_LOGRADOURO";"NUMBER";22;"Y";0;0;0;183729;0;"NO";0;"endereco";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";5;"NOM_CONTRIBUINTE";"VARCHAR2";200;"Y";;29;159280;41;0,00000627825213460573;"NO";1;"nome do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";6;"DSC_CELULAR";"VARCHAR2";14;"Y";;12;91888;41;0,0000108828138603517;"NO";1;"numero do telefone celular";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";7;"DSC_DOCUMENTO";"VARCHAR2";18;"Y";;13;163648;41;0,00000611067657411029;"NO";1;"documento de identidade do contribuinte";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";8;"DSC_EMAIL";"VARCHAR2";100;"Y";;27;88336;41;0,0000113204129686651;"NO";1;"endereco de email";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";9;"DSC_TELEFONE";"VARCHAR2";14;"Y";;2;709;181081;0,00141043723554302;"NO";1;"numero do telefone";" (, )"
"TRAMITA";"CONTRIBUINTE_TMP_AUD";10;"DSC_ENDERECO";"VARCHAR2";250;"Y";;42;152320;555;0,00000656512605042017;"NO";1;"Endereco do Contribuinte";" (, )"
"TRAMITA";"DAE";1;"SEQ_DAE";"NUMBER";22;"N";0;5;29981;0;0,0000333544578232881;"NO";1;"Sequencia dae";"PK_DAE (PRIMARY KEY, ENABLED); SYS_C00248944 (CHECK, ENABLED)"
"TRAMITA";"DAE";2;"DAT_EDICAO";"TIMESTAMP(6)";11;"Y";6;11;29834;0;0,0000335188040490715;"NO";1;"data edicao";" (, )"
"TRAMITA";"DAE";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"Y";6;11;29840;0;0,0000335120643431635;"NO";1;"data criacao";" (, )"
"TRAMITA";"DAE";4;"DSC_NOSSO_NUMERO";"VARCHAR2";255;"Y";;18;29652;21;0,000034;"NO";254;"descricao numeracao";" (, )"
"TRAMITA";"DAE";5;"COD_STATUS";"NUMBER";22;"Y";0;3;2;0;0,000016677228911644;"NO";2;"codido do status";" (, )"
"TRAMITA";"DAE";6;"SEQ_PROCESSO";"NUMBER";22;"Y";0;4;18483;11498;0,000054103771032841;"NO";1;"sequencial do processo";"FK_PROC_R_DAE (FOREIGN KEY, ENABLED)"
"TRAMITA";"DAE";7;"SEQ_USU_ALTERACAO";"NUMBER";22;"Y";0;2;2;29936;0,5;"NO";1;"sequencial do usuario que fez alteração";"FK_DAE_R_USUARIO (FOREIGN KEY, ENABLED)"
"TRAMITA";"DAE";8;"SEQ_USU_CRIADOR";"NUMBER";22;"Y";0;5;3562;0;0,000280741156653565;"NO";1;"sequencial do usuario criador";"FK_DAE_R_CRIADOR (FOREIGN KEY, ENABLED)"
"TRAMITA";"DAE";9;"DSC_JUSTIFICATIVA";"VARCHAR2";255;"Y";;2;9;29936;0,111111111111111;"NO";1;"Justificativa";" (, )"
"TRAMITA";"DAE";10;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;3;11498;18483;0,0000869716472429988;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DAE";11;"DAT_CARGA_ETL";"DATE";7;"Y";;4;1;18483;1;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DAE_AUD";1;"SEQ_DAE";"NUMBER";22;"N";0;5;18528;0;0,0000539723661485319;"NO";1;"Sequencia dae";"PK_DAE_AUD (PRIMARY KEY, ENABLED); SYS_C00248950 (CHECK, ENABLED)"
"TRAMITA";"DAE_AUD";2;"DAT_EDICAO";"TIMESTAMP(6)";11;"Y";6;11;18474;0;0,0000541301288297066;"NO";1;"data edicao";" (, )"
"TRAMITA";"DAE_AUD";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"Y";6;11;18418;0;0,0000542947116950809;"NO";1;"data criacao";" (, )"
"TRAMITA";"DAE_AUD";4;"DSC_NOSSO_NUMERO";"VARCHAR2";255;"Y";;19;18356;1;0,0000544780998038788;"NO";1;"descricao numeracao";" (, )"
"TRAMITA";"DAE_AUD";5;"COD_STATUS";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"codido do status";" (, )"
"TRAMITA";"DAE_AUD";6;"SEQ_PROCESSO";"NUMBER";22;"Y";0;6;18490;0;0,0000540832882639264;"NO";1;"sequencial do processo";" (, )"
"TRAMITA";"DAE_AUD";7;"SEQ_USU_ALTERACAO";"NUMBER";22;"Y";0;2;2;18483;0,5;"NO";1;"sequencial do usuario que fez alteração";" (, )"
"TRAMITA";"DAE_AUD";8;"SEQ_USU_CRIADOR";"NUMBER";22;"Y";0;5;2787;0;0,00035880875493362;"NO";1;"sequencial do usuario criador";" (, )"
"TRAMITA";"DAE_AUD";9;"DSC_JUSTIFICATIVA";"VARCHAR2";255;"Y";;2;9;18483;0,111111111111111;"NO";1;"Justificativa";" (, )"
"TRAMITA";"DAE_AUD";10;"REV";"NUMBER";22;"N";0;6;18474;0;0,0000541301288297066;"NO";1;"Revisao";"PK_DAE_AUD (PRIMARY KEY, ENABLED); SYS_C00248952 (CHECK, ENABLED)"
"TRAMITA";"DAE_AUD";11;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Tipo de revisao";" (, )"
"TRAMITA";"DAE_AUD";12;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;0;0;18528;0;"NO";0;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DAE_AUD";13;"DAT_CARGA_ETL";"DATE";7;"Y";;1;0;18528;0;"NO";0;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DOCUMENTO";1;"SEQ_DOCUMENTO";"NUMBER";22;"N";0;6;5292482;0;0,000000188947265196178;"NO";1;"sequencial documento";"DOCUMENTO_PKEY (PRIMARY KEY, ENABLED); SYS_C00245203 (CHECK, ENABLED)"
"TRAMITA";"DOCUMENTO";2;"SEQ_TIPO_DOCUMENTO";"NUMBER";22;"Y";0;4;1071;0;0,000242;"NO";254;"sequencial tipo documento";"FK_TIP_DOC_R_DOC (FOREIGN KEY, ENABLED)"
"TRAMITA";"DOCUMENTO";3;"SEQ_USUARIO";"NUMBER";22;"Y";0;5;209632;42;0,00000477026408181957;"NO";1;"sequencial usuario";"FK_USU_R_DOC (FOREIGN KEY, ENABLED)"
"TRAMITA";"DOCUMENTO";4;"SEQ_PROCESSO";"NUMBER";22;"Y";0;6;881024;256503;0,00000113504285921836;"NO";1;"sequencial processo";"FK_PRO_R_DOC (FOREIGN KEY, ENABLED)"
"TRAMITA";"DOCUMENTO";5;"DAT_CRIACAO";"TIMESTAMP(6)";11;"Y";6;11;4899328;0;0;"NO";254;"data da criacao";" (, )"
"TRAMITA";"DOCUMENTO";6;"STA_ASSINADO";"NUMBER";22;"Y";0;3;2;0;0,0000000944736325980891;"NO";2;"status para verificar se documento assinado";" (, )"
"TRAMITA";"DOCUMENTO";7;"NOM_DOCUMENTO";"VARCHAR2";255;"Y";;30;2868224;0;0;"NO";254;"nome documento";" (, )"
"TRAMITA";"DOCUMENTO";8;"NOM_DOC_ALFRESCO";"VARCHAR2";255;"Y";;57;5274624;0;0,000000189586973403223;"NO";1;"nome doc alfresco";" (, )"
"TRAMITA";"DOCUMENTO";9;"DSC_DOCUMENTO";"VARCHAR2";255;"Y";;23;1747328;14623;0,000001;"NO";254;"descricao documento";" (, )"
"TRAMITA";"DOCUMENTO";10;"DSC_URL_ALFRESCO";"CLOB";4000;"Y";;33;0;4368574;0;"NO";0;"url do recurso no alfresco";" (, )"
"TRAMITA";"DOCUMENTO";11;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;33;5287936;0;0;"NO";254;"hashcode para identificar unicamente documento no alfresco";" (, )"
"TRAMITA";"DOCUMENTO";12;"STA_STATUS";"NUMBER";22;"Y";0;3;4;0;0,25;"NO";1;"situacao do status do documento";" (, )"
"TRAMITA";"DOCUMENTO";13;"DSC_MODELO_DOCUMENTO";"CLOB";4000;"Y";;208;0;4168973;0;"NO";0;"html do modelo do documento";" (, )"
"TRAMITA";"DOCUMENTO";14;"STA_ATIVO";"NUMBER";22;"Y";0;3;2;0;0,0000000944736325980891;"NO";2;"situacao ativa do documento";" (, )"
"TRAMITA";"DOCUMENTO";15;"STA_DOWNLOAD_USU_EXT";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Define se o documento pode ser visualizado (download) pelo usuario externo (regra de sigilo)";" (, )"
"TRAMITA";"DOCUMENTO";16;"NUM_NUMERO";"NUMBER";22;"Y";0;2;33248;4505769;0,0000300769971126083;"NO";1;"Numero do documento";" (, )"
"TRAMITA";"DOCUMENTO";17;"NUM_ANO";"NUMBER";22;"Y";0;2;11;4372420;0,000000543441637628768;"NO";11;"ano numero do documento";" (, )"
"TRAMITA";"DOCUMENTO";18;"NUM_ORDEM";"NUMBER";22;"Y";0;3;729;239149;0,0000000989445975557122;"NO";254;"";" (, )"
"TRAMITA";"DOCUMENTO";19;"SEQ_SISTEMA_VIPRO";"NUMBER";22;"Y";0;3;896476;4396006;0,00000111547883044276;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DOCUMENTO";20;"DAT_CARGA_ETL";"DATE";7;"Y";;3;1;4396006;1;"NO";1;"Migração do sistema VIPRO";" (, )"
"TRAMITA";"DOCUMENTO";21;"STA_EXIBIR_APENSADOS";"NUMBER";22;"Y";0;2;1;5132690;0,00000311886060795308;"NO";1;" Indica se é pra exibir em processos apensados";" (, )"
"TRAMITA";"DOCUMENTO_ASSINATURA_AUD";1;"SEQ_DOCUMENTO";"NUMBER";22;"N";0;6;3606272;0;0,000000277294668843615;"NO";1;"sequencial documento";"PK_DOCUMENTO_ASSINATURA_AUD (PRIMARY KEY, ENABLED); SYS_C00245241 (CHECK, ENABLED)"
"TRAMITA";"DOCUMENTO_ASSINATURA_AUD";2;"SEQ_ASSINATURA";"NUMBER";22;"N";0;6;3796992;0;0,000000263366370010787;"NO";1;"codigo assinatura";"PK_DOCUMENTO_ASSINATURA_AUD (PRIMARY KEY, ENABLED); SYS_C00245242 (CHECK, ENABLED)"
"TRAMITA";"DOCUMENTO_ASSINATURA_AUD";3;"REV";"NUMBER";22;"N";0;6;3641344;0;0,000000274623875140607;"NO";1;"envers audit column";"PK_DOCUMENTO_ASSINATURA_AUD (PRIMARY KEY, ENABLED); SYS_C00245243 (CHECK, ENABLED)"
"TRAMITA";"DOCUMENTO_ASSINATURA_AUD";4;"REVTYPE";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"envers audit column";" (, )"
"TRAMITA";"DOCUMENTO_AUD";1;"SEQ_DOCUMENTO";"NUMBER";22;"N";0;6;4424704;0;0,000000226003818560518;"NO";1;"sequencial documento";"PK_DOCUMENTO_AUD (PRIMARY KEY, ENABLED); SYS_C00245205 (CHECK, ENABLED)"
"TRAMITA";"DOCUMENTO_AUD";2;"REV";"NUMBER";22;"N";0;6;11719877;0;0,0000000853251275589326;"NO";1;"envers audit column";"PK_DOCUMENTO_AUD (PRIMARY KEY, ENABLED); SYS_C00245206 (CHECK, ENABLED)"
